id,name,name_with_place,municipality,locality,modes,lines,line_count,has_bus,has_rail
de:08111:323,Daimlerplatz,Daimlerplatz,Stuttgart,Stuttgart,Stadtbahn,"U2, U19",2,False,True
de:08111:2259,Dessauer Straße,Dessauer Straße,Stuttgart,Stuttgart,Bus; Nachtbus,"56, N4",2,True,False
de:08111:6099,Dornhaldenstraße,Dornhaldenstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"41, N10",2,True,False
de:08111:6172,Dornröschenweg,Dornröschenweg,Stuttgart,Stuttgart,Bus; Nachtbus,"72, N9",2,True,False
de:08111:2521,Dürrbachstraße,Dürrbachstraße,Stuttgart,Stuttgart,Bus; Ruftaxi,"62, RT7",2,True,False
de:08111:1604,Ebitzweg,Ebitzweg,Stuttgart,Stuttgart,R-Bahn; Stadtbahn,"RB11, U13",2,False,True
de:08111:89,Ebniseestraße,Ebniseestraße,Stuttgart,Stuttgart,Bus; Nachtbus,"61, N7",2,True,False
de:08111:2487,Edelweißweg,Edelweißweg,Stuttgart,Stuttgart,Bus,"54, 58",2,True,False
de:08111:275,Elbestraße,Elbestraße,Stuttgart,Stuttgart,Bus; Stadtbahn,"U14, 59",2,True,True
de:08111:2609,Elsental,Elsental,Stuttgart,Stuttgart,Bus; Nachtbus,"82, N1",2,True,False
de:08111:318,Elsterstaffel,Elsterstaffel,Stuttgart,Stuttgart,Bus; Nachtbus,"U1E, N1",2,True,False
de:08111:2358,Elwertstraße,Elwertstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"45, N5",2,True,False
de:08111:8,Engelboldstraße,Engelboldstraße,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U14, N10",2,True,True
de:08111:2199,Falbenhennenstraße,Falbenhennenstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"43, N1",2,True,False
de:08111:6012,Fanny-Leicht-Straße,Fanny-Leicht-Straße,Stuttgart,Stuttgart,Bus,"81, 82",2,True,False
de:08111:5,Fauststraße,Fauststraße,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U14, N10",2,True,True
de:08111:2403,Fichtestraße,Fichtestraße,Stuttgart,Stuttgart,Bus; Nachtbus,"40, N2",2,True,False
de:08111:2481,Forellenweg,Forellenweg,Stuttgart,Stuttgart,Bus; Nachtbus,"54, N5",2,True,False
de:08111:2416,Forsthaus I,Forsthaus I,Stuttgart,Stuttgart,Bus,"91, 92",2,True,False
de:08111:2467,Frankenstraße,Frankenstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"52, N4",2,True,False
de:08111:276,Freibergstraße,Freibergstraße,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U14, N4",2,True,True
de:08111:361,Freytagweg,Freytagweg,Stuttgart,Stuttgart,Bus; Nachtbus,"72, N9",2,True,False
de:08111:303,Friedhofstraße,Friedhofstraße,Stuttgart,Stuttgart,Nachtbus,"N3, N4",2,True,False
de:08111:79,Gaisburg,Gaisburg,Stuttgart,Stuttgart,Stadtbahn,"U4, U9",2,False,True
de:08111:2402,Gaußstraße,Gaußstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"40, N2",2,True,False
de:08111:5868,Gehrenwald,Gehrenwald,Stuttgart,Stuttgart,Bus; Nachtbus,"60, N6",2,True,False
de:08111:2408,Geibelstraße,Geibelstraße,Stuttgart,Stuttgart,Bus,"40, 50",2,True,False
de:08111:2620,Gerlinger Straße,Gerlinger Straße,Stuttgart,Stuttgart,Bus; Nachtbus,"90, N3",2,True,False
de:08111:2537,Glaunerweg,Glaunerweg,Stuttgart,Stuttgart,Bus; Nachtbus,"65, N7",2,True,False
de:08111:263,Glockenstraße,Glockenstraße,Stuttgart,Stuttgart,Stadtbahn,"U13, U16",2,False,True
de:08111:2186,Grünlingweg/Rotwiesenstraße,Grünlingweg/Rotwiesenstraße,Stuttgart,Stuttgart,Bus,"70, 71",2,True,False
de:08111:2519,Haus am Weinberg,Haus am Weinberg,Stuttgart,Stuttgart,Bus; Nachtbus,"61, N7",2,True,False
de:08111:226,Hedelfinger Straße,Hedelfinger Straße,Stuttgart,Wangen (Stuttgart),Stadtbahn,"U9, U13",2,False,True
de:08111:2593,Heerstraße,Heerstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"81, N1",2,True,False
de:08111:6013,Hegel-Gymnasium,Hegel-Gymnasium,Stuttgart,Stuttgart,Bus,"81, 86",2,True,False
de:08111:2587,Heigelinstraße,Heigelinstraße,Stuttgart,Stuttgart,Bus,"X4, X7",2,True,False
de:08111:2244,Helfferichstraße,Helfferichstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"44, N2",2,True,False
de:08111:2538,Heumaden Rose,Heumaden Rose,Stuttgart,Stuttgart,Bus; Nachtbus,"65, N7",2,True,False
de:08111:2539,Heumaden Schule,Heumaden Schule,Stuttgart,Stuttgart,Bus; Nachtbus,"65, N7",2,True,False
de:08111:103,Heutingsheimer Straße,Heutingsheimer Straße,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U15, N4",2,True,True
de:08111:2599,Heßbrühl,Heßbrühl,Stuttgart,Stuttgart,Bus; Stadtbahn,"U12, 80",2,True,True
de:08111:6155,Hohewartstraße,Hohewartstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"91, N3",2,True,False
de:08111:2404,Honoldweg,Honoldweg,Stuttgart,Stuttgart,Bus; Nachtbus,"40, N2",2,True,False
de:08111:2440,Im Chausseefeld,Im Chausseefeld,Stuttgart,Stuttgart,Bus; Nachtbus,"73, N8",2,True,False
de:08111:2578,Im Elsental,Im Elsental,Stuttgart,Stuttgart,Bus; Nachtbus,"82, N1",2,True,False
de:08111:2507,Im Hag,Im Hag,Stuttgart,Stuttgart,Bus; Nachtbus,"60, N6",2,True,False
de:08111:2246,Im Kaisemer,Im Kaisemer,Stuttgart,Stuttgart,Bus; Nachtbus,"44, N2",2,True,False
de:08111:2094,Im Köpfert,Im Köpfert,Stuttgart,Stuttgart,Bus,"74, 122",2,True,False
de:08111:137,Isegrimweg,Isegrimweg,Stuttgart,Stuttgart,Bus; Nachtbus,"65, N7",2,True,False
de:08111:2585,Jelinstraße,Jelinstraße,Stuttgart,Möhringen,Bus; Nachtbus,"72, N9",2,True,False
de:08111:6009,Kaltental,Kaltental,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U14, N10",2,True,True
de:08111:2038,Kaserne Möhringen,Kaserne Möhringen,Stuttgart,Stuttgart,Bus; Nachtbus,"73, N8",2,True,False
de:08111:6011,Katzenbachstraße,Katzenbachstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"81, N1",2,True,False
de:08111:370,Kelterstraße,Kelterstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"U1E, N1",2,True,False
de:08111:6179,Kerschensteinerschule,Kerschensteinerschule,Stuttgart,Stuttgart,Bus; Nachtbus,"91, N3",2,True,False
de:08111:2604,Knappenweg,Knappenweg,Stuttgart,Stuttgart,Bus; Nachtbus,"82, N1",2,True,False
de:08111:2701,Kreuzstraße,Kreuzstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"82, N1",2,True,False
de:08111:2241,Kunstakademie,Kunstakademie,Stuttgart,Stuttgart,Bus; Nachtbus,"44, N2",2,True,False
de:08111:2581,Kurt-Schumacher-Straße,Kurt-Schumacher-Straße,Stuttgart,Stuttgart,Bus; Nachtbus,"72, N9",2,True,False
de:08111:6353,Landhauskreuzung,Landhauskreuzung,Stuttgart,Stuttgart,Bus; Nachtbus,"73, N8",2,True,False
de:08111:2057,Landhausstraße 43,Landhausstraße 43,Stuttgart,Stuttgart,Bus; Nachtbus,"42, N9",2,True,False
de:08111:2536,Lederberg,Lederberg,Stuttgart,Stuttgart,Bus; Nachtbus,"65, N7",2,True,False
de:08111:2407,Leibnizstraße,Leibnizstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"40, N2",2,True,False
de:08111:2050,Leipziger Platz,Leipziger Platz,Stuttgart,Stuttgart,Bus; Nachtbus,"44, N2",2,True,False
de:08111:6100,Lerchenrainschule,Lerchenrainschule,Stuttgart,Stuttgart,Bus; Nachtbus,"41, N10",2,True,False
de:08111:6173,Lohäckerstraße,Lohäckerstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"72, N9",2,True,False
de:08111:2506,Luginsland,Luginsland,Stuttgart,Stuttgart,Bus; Nachtbus,"60, N6",2,True,False
de:08111:2525,Luikenweg,Luikenweg,Stuttgart,Stuttgart,Bus; Ruftaxi,"62, RT7",2,True,False
de:08111:2483,Marabustraße,Marabustraße,Stuttgart,Stuttgart,Bus; Nachtbus,"54, N5",2,True,False
de:08111:2410,Marien-/Silberburgstraße,Marien-/Silberburgstraße,Stuttgart,Stuttgart,Bus,"41, 43",2,True,False
de:08111:2411,Markuskirche,Markuskirche,Stuttgart,Stuttgart,Bus; Nachtbus,"43, N1",2,True,False
de:08111:2252,Martinskirche,Martinskirche,Stuttgart,Stuttgart,Bus,"52, 56",2,True,False
de:08111:6464,Morsestraße,Morsestraße,Stuttgart,Stuttgart,Bus; Nachtbus,"52, N4",2,True,False
de:08111:373,Moselstraße,Stuttgart Moselstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"59, N4",2,True,False
de:08111:2488,Muckensturm,Muckensturm,Stuttgart,Stuttgart,Bus; Nachtbus,"54, N5",2,True,False
de:08111:2583,Möhringen Rathaus,Möhringen Rathaus,Stuttgart,Stuttgart,Bus; Nachtbus,"72, N9",2,True,False
de:08111:6288,Mönchfeld,Mönchfeld,Stuttgart,Stuttgart,Stadtbahn,"U7, U13",2,False,True
de:08111:2409,Mörikestraße,Mörikestraße,Stuttgart,Stuttgart,Bus,"41, 43",2,True,False
de:08111:281,Mühlsteg,Mühlsteg,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U14, N4",2,True,True
de:08111:1504,Münster,Münster,Stuttgart,Stuttgart,Bus; R-Bahn,"RB11, 56",2,True,True
de:08111:2258,Nastplatz,Nastplatz,Stuttgart,Stuttgart,Bus; Nachtbus,"56, N4",2,True,False
de:08111:87,Neckarhalde,Neckarhalde,Stuttgart,Stuttgart,Bus; Nachtbus,"61, N7",2,True,False
de:08111:2452,Nikolauspflege,Nikolauspflege,Stuttgart,Stuttgart,Bus,"40, 50",2,True,False
de:08111:6275,Nixenweg,Nixenweg,Stuttgart,Stuttgart,Bus; Nachtbus,"54, N5",2,True,False
de:08111:2243,Obere Mönchhalde,Obere Mönchhalde,Stuttgart,Stuttgart,Bus; Nachtbus,"44, N2",2,True,False
de:08111:2612,Osterbronnstraße,Osterbronnstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"81, N10",2,True,False
de:08111:6015,Pestalozzi-Schule,Pestalozzi-Schule,Stuttgart,Stuttgart,Bus; Nachtbus,"82, N10",2,True,False
de:08111:6466,Pflugfelder Straße,Pflugfelder Straße,Stuttgart,Stuttgart,Bus,"98, 508",2,True,False
de:08111:2310,Planckstraße,Planckstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"42, N9",2,True,False
de:08111:6555,Plieningen,Plieningen,Stuttgart,Stuttgart,Bus; Stadtbahn,"U3, 65",2,True,True
de:08111:353,Plieninger Straße,Plieninger Straße,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U3, N9",2,True,True
de:08111:2247,Postdörfle,Postdörfle,Stuttgart,Stuttgart,Bus; Nachtbus,"44, N2",2,True,False
de:08111:222,Raitelsberg,Raitelsberg,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U9, N6",2,True,True
de:08111:2474,Rilke-Realschule,Rilke-Realschule,Stuttgart,Stuttgart,Bus; Nachtbus,"52, N5",2,True,False
de:08111:2524,Rohracker,Rohracker,Stuttgart,Stuttgart,Bus; Ruftaxi,"62, RT7",2,True,False
de:08111:2522,Rohracker Kelter,Rohracker Kelter,Stuttgart,Stuttgart,Bus; Ruftaxi,"62, RT7",2,True,False
de:08111:2616,Rohrer Höhe,Rohrer Höhe,Stuttgart,Stuttgart,Bus; Nachtbus,"82, N10",2,True,False
de:08111:2205,Rosenbergplatz,Rosenbergplatz,Stuttgart,Stuttgart,Bus; Nachtbus,"42, N2",2,True,False
de:08111:262,Rosensteinpark,Rosensteinpark,Stuttgart,Stuttgart,Stadtbahn,"U13, U16",2,False,True
de:08111:2510,Rotenberg,Rotenberg,Stuttgart,Stuttgart,Bus; Ruftaxi,"61, RT6",2,True,False
de:08111:360,Salzäcker,Salzäcker,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U3, N9",2,True,True
de:08111:2208,Schickhardtschule,Schickhardtschule,Stuttgart,Stuttgart,Bus; Nachtbus,"42, N10",2,True,False
de:08111:2526,Schildfarnweg,Schildfarnweg,Stuttgart,Stuttgart,Bus; Nachtbus,"65, N7",2,True,False
de:08111:2471,Schnarrenberg,Schnarrenberg,Stuttgart,Stuttgart,Bus; Nachtbus,"52, N4",2,True,False
de:08111:6276,Schneideräckerstraße,Schneideräckerstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"54, N5",2,True,False
de:08111:2059,Schwarenbergstraße,Schwarenbergstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"42, N9",2,True,False
de:08111:2575,Schönberg,Schönberg,Stuttgart,Stuttgart,Bus,"70, 71",2,True,False
de:08111:2053,Senefelderstraße,Senefelderstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"44, N2",2,True,False
de:08111:2263,Seyfferstraße,Seyfferstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"44, N2",2,True,False
de:08111:114,Sonatenweg,Sonatenweg,Stuttgart,Stuttgart,Bus,"98, 412",2,True,False
de:08111:2528,Sonnenbühl,Sonnenbühl,Stuttgart,Stuttgart,Bus; Ruftaxi,"61, RT6",2,True,False
de:08111:123,Stafflenbergstraße,Stafflenbergstraße,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U15, N7",2,True,True
de:08111:2041,Steckfeld,Steckfeld,Stuttgart,Stuttgart,Bus; Nachtbus,"73, N8",2,True,False
de:08111:2482,Steinbuttstraße,Steinbuttstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"54, N5",2,True,False
de:08111:6127,Stelle,Stelle,Stuttgart,Stuttgart,Bus; Stadtbahn,"U15, 64",2,True,True
de:08111:306,Tal-/Ostendstraße,Tal-/Ostendstraße,Stuttgart,Stuttgart,Nachtbus,"N5, N7",2,True,False
de:08111:2574,Taldorfer Straße,Taldorfer Straße,Stuttgart,Stuttgart,Bus,"70, 71",2,True,False
de:08111:2344,Tennisplatz,Tennisplatz,Stuttgart,Stuttgart,Bus,"50, 92",2,True,False
de:08111:2611,Thingstraße,Thingstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"82, N10",2,True,False
de:08111:2523,Tiefenbachschule,Tiefenbachschule,Stuttgart,Stuttgart,Bus; Ruftaxi,"62, RT7",2,True,False
de:08111:376,Ulmenstraße,Ulmenstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"U1E, N1",2,True,False
de:08111:2512,Untertürkheim Alter Friedhof,Untertürkheim Alter Friedhof,Stuttgart,Stuttgart,Bus,"60, 61",2,True,False
de:08111:2513,Untertürkheim Friedhof,Untertürkheim Friedhof,Stuttgart,Stuttgart,Bus; Ruftaxi,"61, RT6",2,True,False
de:08111:2058,Urachstraße,Urachstraße,Stuttgart,Stuttgart,Bus; Nachtbus,"42, N9",2,True,False
de:08111:2602,Vaihingen Alter Friedhof,Vaihingen Alter Friedhof,Stuttgart,Stuttgart,Bus; Nachtbus,"82, N1",2,True,False
de:08111:2595,Vaihingen Rathaus,Vaihingen Rathaus,Stuttgart,Stuttgart,Bus; Nachtbus,"82, N1",2,True,False
de:08111:2242,Viergiebelweg,Viergiebelweg,Stuttgart,Stuttgart,Bus; Nachtbus,"44, N2",2,True,False
de:08111:274,Wagrainäcker,Wagrainäcker,Stuttgart,Stuttgart,Stadtbahn,"U12, U14",2,False,True
de:08111:130,Waldau,Waldau,Stuttgart,Stuttgart,Stadtbahn,"U7, U8",2,False,True
de:08111:6568,Waldenbucher Platz,Waldenbucher Platz,Stuttgart,Stuttgart,Bus,"70, 71",2,True,False
de:08111:6102,Waldfriedhof,Waldfriedhof,Stuttgart,Stuttgart,Bus; Seilbahn,"20, 20E",2,True,True
de:08111:225,Wangen Marktplatz,Wangen Marktplatz,Stuttgart,Wangen (Stuttgart),Stadtbahn,"U9, U13",2,False,True
de:08111:6572,Weidachtal,Weidachtal,Stuttgart,Stuttgart,Bus,"73, 77",2,True,False
de:08111:6277,Wildgansweg,Wildgansweg,Stuttgart,Stuttgart,Bus; Nachtbus,"54, N5",2,True,False
de:08111:2198,Wilhelm-/Olgastraße,Wilhelm-/Olgastraße,Stuttgart,Stuttgart,Bus; Nachtbus,"43, N1",2,True,False
de:08111:104,Wimpfener Straße,Wimpfener Straße,Stuttgart,Stuttgart,Nachtbus; Stadtbahn,"U15, N4",2,True,True
de:08111:4400,Zazenhausen Krone,Zazenhausen Krone,Stuttgart,Stuttgart,Bus; Ruftaxi,"53, RT4",2,True,False
de:08111:6989,Zazenhausen Viadukt,Zazenhausen Viadukt,Stuttgart,Stuttgart,Bus; Ruftaxi,"53, RT4",2,True,False
de:08111:2491,Zuckerberg,Zuckerberg,Stuttgart,Stuttgart,Bus; Nachtbus,"54, N5",2,True,False
de:08111:109,Zuffenhausen Friedhof,Zuffenhausen Friedhof,Stuttgart,Stuttgart,Bus; Ruftaxi,"53, RT4",2,True,False
de:08111:4401,Zuffenhausen Reibedanz,Zuffenhausen Reibedanz,Stuttgart,Stuttgart,Bus; Ruftaxi,"53, RT4",2,True,False
de:08111:201,Admiralweg,Admiralweg,Stuttgart,Stuttgart,Bus,98,1,True,False
de:08111:2476,Albert-Luthuli-Platz,Albert-Luthuli-Platz,Stuttgart,Stuttgart,Bus,57,1,True,False
de:08111:2189,Albert-Schäffle-Straße,Albert-Schäffle-Straße,Stuttgart,Stuttgart,Bus,45,1,True,False
de:08111:2428,Alter Gutshof,Alter Gutshof,Stuttgart,Stuttgart,Bus,57,1,True,False
de:08111:199,Am Kirchplatz,Am Kirchplatz,Stuttgart,Stuttgart,Bus,98,1,True,False
de:08111:4067,Am Mittelkai,Am Mittelkai,Stuttgart,Stuttgart,Bus,103,1,True,False
de:08111:192,Am Äußeren Graben,Am Äußeren Graben,Stuttgart,Stuttgart,Bus,98,1,True,False
de:08111:4068,Amstetter Straße,Amstetter Straße,Stuttgart,Stuttgart,Bus,103,1,True,False
de:08111:2418,Aspenwaldstraße,Aspenwaldstraße,Stuttgart,Stuttgart,Bus,91,1,True,False
de:08111:5854,Auberlenweg,Auberlenweg,Stuttgart,Stuttgart,Bus,91,1,True,False
de:08111:2380,Auf der Gans,Auf der Gans,Stuttgart,Stuttgart,Bus,58,1,True,False
de:08111:242,Austraße,Austraße,Stuttgart,Stuttgart,Bus,59,1,True,False
de:08111:2434,Baumgartenweg,Baumgartenweg,Stuttgart,Stuttgart,Bus,66,1,True,False
de:08111:6267,Beilsteiner Straße,Beilsteiner Straße,Stuttgart,Stuttgart,Bus,53,1,True,False
de:08111:375,Bieler Weg,Bieler Weg,Stuttgart,Stuttgart,Nachtbus,N7,1,True,False
de:08111:2545,Birkacher Straße,Birkacher Straße,Stuttgart,Stuttgart,Bus,65,1,True,False
de:08111:2451,Birkenkopf,Birkenkopf,Stuttgart,Stuttgart,Bus,92,1,True,False
de:08111:2261,Bismarckstaffel,Bismarckstaffel,Stuttgart,Stuttgart,Bus,92,1,True,False
de:08111:265,Blick,Blick,Stuttgart,Stuttgart,Stadtbahn,U13,1,False,True
de:08111:2421,Botnang Freibad,Botnang Freibad,Stuttgart,Stuttgart,Bus,91,1,True,False
de:08111:244,Brigachstraße,Brigachstraße,Stuttgart,Stuttgart,Bus,59,1,True,False
de:08111:2206,Bruderhaus,Bruderhaus,Stuttgart,Stuttgart,Bus,92,1,True,False
de:08111:6200,Buchrain Friedhof,Buchrain Friedhof,Stuttgart,Stuttgart,Bus,84,1,True,False
de:08111:2187,Buchwald,Buchwald,Stuttgart,Stuttgart,Bus,45,1,True,False
de:08111:299,Budapester Platz,Budapester Platz,Stuttgart,Stuttgart,Stadtbahn,U12,1,False,True
de:08111:245,Burgholzstraße,Burgholzstraße,Stuttgart,Stuttgart,Bus,59,1,True,False
de:08111:2432,Bußbachstraße,Bußbachstraße,Stuttgart,Stuttgart,Bus,66,1,True,False
de:08111:69,Büchsenstraße,Büchsenstraße,Stuttgart,Stuttgart,Bus,47,1,True,False
de:08111:2343,Cannstatter Wasen,Cannstatter Wasen,Stuttgart,Stuttgart,Stadtbahn,U19,1,False,True
de:08111:2194,Dillmannstraße,Dillmannstraße,Stuttgart,Stuttgart,Bus,43,1,True,False
de:08111:2621,Ditzinger Straße,Ditzinger Straße,Stuttgart,Stuttgart,Bus,90,1,True,False
de:08111:246,Dreiecksplatz,Dreiecksplatz,Stuttgart,Stuttgart,Bus,59,1,True,False
de:08111:2614,Dürrlewang (bis 12.05.2016),Dürrlewang (bis 12.05.2016),Stuttgart,Stuttgart,Bus,81,1,True,False
de:08111:2193,Ehrenhalde,Ehrenhalde,Stuttgart,Stuttgart,Bus,43,1,True,False
de:08111:6098,Eiernest,Eiernest,Stuttgart,Stuttgart,Bus,41,1,True,False
de:08111:193,Emerholz,Emerholz,Stuttgart,Stuttgart,Bus,98,1,True,False
de:08111:2439,Erdbeerweg,Erdbeerweg,Stuttgart,Stuttgart,Bus,66,1,True,False
de:08111:6794,Ernst-Reuter-Platz,Ernst-Reuter-Platz,Stuttgart,Stuttgart,Bus,90,1,True,False
de:08111:2541,Eselweg,Eselweg,Stuttgart,Stuttgart,Bus,64,1,True,False
de:08111:6580,Fasanenhof Abzweig,Fasanenhof Abzw.,Stuttgart,Stuttgart,Bus,77,1,True,False
de:08111:363,Fasanenhof Schelmenwasen,Fasanenhof Schelmenwasen,Stuttgart,Stuttgart,Stadtbahn,U6,1,False,True
de:08111:2564,Fernsehturm,Fernsehturm,Stuttgart,Stuttgart,Bus,70,1,True,False
de:08111:2422,Feuerbach Friedhof,Feuerbach Friedhof,Stuttgart,Stuttgart,Bus,91,1,True,False
de:08111:316,Filderbahnstraße,Filderbahnstraße,Stuttgart,Stuttgart,Nachtbus,N10,1,True,False
de:08111:2542,Filderblickweg,Filderblickweg,Stuttgart,Stuttgart,Bus,64,1,True,False
de:08111:2623,Flachter Straße,Flachter Straße,Stuttgart,Stuttgart,Bus,90,1,True,False
de:08111:2342,Forsthaus II,Forsthaus II,Stuttgart,Stuttgart,Bus,92,1,True,False
de:08111:2425,Forsthaus Parkplatz,Forsthaus Parkplatz,Stuttgart,Stuttgart,Bus,91,1,True,False
de:08111:2540,Frauenkopf,Frauenkopf,Stuttgart,Stuttgart,Bus,64,1,True,False
de:08111:6286,Freiberg Schulzentrum,Freiberg Schulzentrum,Stuttgart,Stuttgart,Bus,99,1,True,False
de:08111:198,Freihofplatz,Freihofplatz,Stuttgart,Stuttgart,Bus,98,1,True,False
de:08111:2436,Fridinger Straße,Fridinger Straße,Stuttgart,Stuttgart,Bus,66,1,True,False
de:08111:6328,Fritz-Walter-Weg,Fritz-Walter-Weg,Stuttgart,Stuttgart,Bus,45,1,True,False
de:08111:2188,Fuchsrain,Fuchsrain,Stuttgart,Stuttgart,Bus,45,1,True,False
de:08111:207,Generationenhaus,Generationenhaus,Stuttgart,Stuttgart,Bus,98,1,True,False
de:08111:2346,Generatorstraße,Generatorstraße,Stuttgart,Stuttgart,Bus,90,1,True,False
de:08111:2699,Gewerbestraße,Gewerbestraße,Stuttgart,Stuttgart,Bus,80,1,True,False
de:08111:195,Greut,Greut,Stuttgart,Stuttgart,Bus,98,1,True,False
de:08111:2630,Greutterstraße,Greutterstraße,Stuttgart,Stuttgart,Bus,90,1,True,False
de:08111:6203,Gründgensstraße,Gründgensstraße,Stuttgart,Stuttgart,Bus,84,1,True,False
de:08111:2562,Grünlingweg,Grünlingweg,Stuttgart,Stuttgart,Bus,70,1,True,False
de:08111:3997,Hafenbahnstraße (FOB),Hafenbahnstr. (FOB),Stuttgart,Stuttgart,Bus,103,1,True,False
de:08111:165,Haigst,Haigst,Stuttgart,Stuttgart,Bus; Zahnradbahn,10,1,True,True
de:08111:2700,Handwerkstraße,Handwerkstraße,Stuttgart,Stuttgart,Bus,80,1,True,False
de:08111:2610,Hans-Rehn-Stift,Hans-Rehn-Stift,Stuttgart,Stuttgart,Bus,82,1,True,False
de:08111:2619,Hausenring,Hausenring,Stuttgart,Stuttgart,Bus,90,1,True,False
de:08111:248,Havelweg,Havelweg,Stuttgart,Stuttgart,Bus,59,1,True,False
de:08111:2477,Hebsacker Straße,Hebsacker Straße,Stuttgart,Stuttgart,Bus,52,1,True,False
de:08111:2423,Heimberg,Heimberg,Stuttgart,Stuttgart,Bus,91,1,True,False
de:08111:2357,Hemminger Straße,Hemminger Straße,Stuttgart,Stuttgart,Bus,90,1,True,False
de:08111:6511,Herweghstraße,Herweghstraße,Stuttgart,Stuttgart,Bus,44,1,True,False
de:08111:2617,Holderäcker,Holderäcker,Stuttgart,Stuttgart,Bus,90,1,True,False
de:08111:2629,Huttenstraße,Huttenstraße,Stuttgart,Stuttgart,Bus,90,1,True,False
de:08111:2419,Händelstraße,Händelstraße,Stuttgart,Stuttgart,Bus,91,1,True,False
de:08111:2455,Höhenfreibad,Höhenfreibad,Stuttgart,Stuttgart,Bus,43,1,True,False
de:08111:2195,Hölderlinstraße,Hölderlinstraße,Stuttgart,Stuttgart,Bus,43,1,True,False
de:08111:2450,Im Himmerreich,Im Himmerreich,Stuttgart,Stuttgart,Bus,91,1,True,False
de:08111:2431,Im Lauch,Im Lauch,Stuttgart,Stuttgart,Bus,66,1,True,False
de:08111:3996,In den Stegwiesen,In den Stegwiesen,Stuttgart,Stuttgart,Bus,103,1,True,False
de:08111:2433,In der Werre,In der Werre,Stuttgart,Stuttgart,Bus,66,1,True,False
de:08111:2601,Industriestraße,Industriestraße,Stuttgart,Stuttgart,Bus,80,1,True,False
de:08111:6268,Johanneskirche,Johanneskirche,Stuttgart,Stuttgart,Bus,53,1,True,False
de:08111:200,Kameralamtsstraße,Kameralamtsstraße,Stuttgart,Stuttgart,Bus,98,1,True,False
de:08111:2598,Kautt und Bux,Kautt und Bux,Stuttgart,Stuttgart,Bus,80,1,True,False
de:08111:264,Kienbachstraße,Kienbachstraße,Stuttgart,Stuttgart,Stadtbahn,U13,1,False,True
de:08111:2430,Kirchheimer Straße,Kirchheimer Straße,Stuttgart,Stuttgart,Bus,66,1,True,False
de:08111:2382,Kleiner Ostring,Kleiner Ostring,Stuttgart,Stuttgart,Bus,58,1,True,False
de:08111:70,Kleiner Schlossplatz,Kleiner Schlossplatz,Stuttgart,Stuttgart,Bus,47,1,True,False
de:08111:2563,Kolpingsiedlung,Kolpingsiedlung,Stuttgart,Stuttgart,Bus,70,1,True,False
de:08111:105,Kornwestheimer Straße,Kornwestheimer Straße,Stuttgart,Stuttgart,Bus,412,1,True,False
de:08111:280,Kraftwerk Münster,Kraftwerk Münster,Stuttgart,Stuttgart,Stadtbahn,U14,1,False,True
de:08111:2347,Kranstraße,Kranstraße,Stuttgart,Stuttgart,Bus,90,1,True,False
de:08111:6202,Kurmärker Kaserne,Kurmärker Kaserne,Stuttgart,Stuttgart,Bus,84,1,True,False
de:08111:2437,Kühwasen,Kühwasen,Stuttgart,Stuttgart,Bus,66,1,True,False
de:08111:2420,Laihle,Laihle,Stuttgart,Stuttgart,Bus,91,1,True,False
de:08111:6164,Laustraße,Laustraße,Stuttgart,Stuttgart,Nachtbus,N9,1,True,False
de:08111:249,Lechweg,Lechweg,Stuttgart,Stuttgart,Bus,59,1,True,False
